id,text,label,is_test,clean_text,tokens
9408352,"네티즌 평균 평점이 7점이네 , 이영화가????",1,0,네티즌 평균 평점이 점이네 이영화가,"[('가', 'Josa'), ('너', 'Unknown'), ('네티즌', 'Noun'), ('이영화', 'Noun'), ('평균', 'Noun'), ('점', 'Noun'), ('영화', 'Noun'), ('평점', 'Noun'), ('의', 'Unknown'), ('이네', 'Josa'), ('이', 'Josa')]"
4844571,정말 재미있어요,1,0,정말 재미있어요,"[('어요', 'Eomi'), ('재미있', 'Adjective'), ('재미있어요', 'Adjective'), ('정말', 'Noun')]"
6904821,재미없다,0,0,재미없다,"[('재미없', 'Adjective'), ('다', 'Eomi'), ('재미없다', 'Adjective')]"
4329384,사랑의 정의는 없다........사랑의 방법도.....,1,0,사랑의 정의는 없다사랑의 방법도,"[('없다', 'Adjective'), ('정의', 'Noun'), ('방법', 'Noun'), ('사랑', 'Noun'), ('없', 'Adjective'), ('의', 'Josa'), ('다', 'Unknown'), ('도', 'Josa'), ('는', 'Josa')]"
8270005,이런 감독만 만났으면 아놀드 형 신세도 오래 안갔을 듯..J카메론과 J맥티어난 감독들이 살렸다,0,0,이런 감독만 만났으면 아놀드 형 신세도 오래 안갔을 듯J카메론과 J맥티어난 감독들이 살렸다,"[('안', 'VerbPrefix'), ('만', 'Josa'), ('만나', 'Verb'), ('듯', 'Noun'), ('카메론', 'Noun'), ('갔을', 'Verb'), ('살렸다', 'Verb'), ('을', 'Unknown'), ('나', 'Verb'), ('맥', 'Noun'), ('살리', 'Verb'), ('난', 'Josa'), ('감독', 'Noun'), ('들', 'Suffix'), ('만났으면', 'Verb'), ('J맥티어', 'Noun'), ('J', 'Alpha'), ('과', 'Josa'), ('ᆫ', 'Unknown'), ('티어', 'Noun'), ('아놀드', 'Noun'), ('다', 'Eomi'), ('형', 'Noun'), ('도', 'Josa'), ('이런', 'Adjective'), ('이', 'Josa'), ('가', 'Verb'), ('신세', 'Noun'), ('으면', 'Unknown'), ('오래', 'Adverb'), ('었', 'Unknown')]"
6078910,진짜 잼있어요~!! 요즘 빠져서 매주 챙겨보고있어요 진짜내용도좋고연기도좋고!,1,0,진짜 잼있어요 요즘 빠져서 매주 챙겨보고있어요 진짜내용도좋고연기도좋고,"[('잼', 'Noun'), ('빠지', 'Verb'), ('기도', 'Noun'), ('잼있어요', 'Verb'), ('연기', 'Noun'), ('내용', 'Noun'), ('좋', 'Adjective'), ('어', 'Unknown'), ('빠져서', 'Verb'), ('있', 'Unknown'), ('고연', 'Modifier'), ('고', 'Unknown'), ('챙겨', 'Verb'), ('어요', 'Eomi'), ('내', 'Determiner'), ('매주', 'Adverb'), ('보고있어요', 'Verb'), ('어서', 'Unknown'), ('용도', 'Noun'), ('좋고', 'Adjective'), ('보', 'Unknown'), ('진짜', 'Noun'), ('도', 'Unknown'), ('챙기', 'Verb'), ('요즘', 'Noun')]"
9666694,인물들간의 갈등과 심리묘사가 멋지다,1,0,인물들간의 갈등과 심리묘사가 멋지다,"[('갈등', 'Noun'), ('인물', 'Noun'), ('멋지다', 'Adjective'), ('의', 'Unknown'), ('간의', 'Noun'), ('과', 'Josa'), ('간', 'Unknown'), ('멋지', 'Adjective'), ('묘사', 'Noun'), ('심리', 'Noun'), ('다', 'Eomi'), ('가', 'Josa'), ('들', 'Suffix')]"
8810982,시작은 엄청 굉장했지만 중반이후로 산으로 가버리는 영화;;;;이건뭐...여주인공이 호텔리어인데 거의 첩보원수준이고...남주인동은 나홀로집에 도둑이 되어버리는;;밑도끝도없이 시간 아깝고 끝내는 짜증나버렸네요;;노래는 무슨 슬릴러 노래에;;ㅋ,0,0,시작은 엄청 굉장했지만 중반이후로 산으로 가버리는 영화이건뭐여주인공이 호텔리어인데 거의 첩보원수준이고남주인동은 나홀로집에 도둑이 되어버리는밑도끝도없이 시간 아깝고 끝내는 짜증나버렸네요노래는 무슨 슬릴러 노래에ㅋ,"[('이건', 'Noun'), ('호텔리어', 'Noun'), ('집', 'Noun'), ('가버리는', 'Verb'), ('주인공', 'Noun'), ('거의', 'Noun'), ('동', 'Noun'), ('은', 'Josa'), ('버리는', 'Verb'), ('이후', 'Noun'), ('ᆫ데', 'Unknown'), ('시작', 'Noun'), ('홀로', 'Noun'), ('끝내', 'Adverb'), ('어', 'Unknown'), ('산', 'Noun'), ('도둑', 'Noun'), ('고', 'Unknown'), ('짜증나', 'Adjective'), ('되', 'Verb'), ('여', 'Josa'), ('굉장했지만', 'Adjective'), ('남주', 'Verb'), ('없이', 'Adverb'), ('굉장', 'Unknown'), ('이고', 'Josa'), ('지만', 'Unknown'), ('수준', 'Noun'), ('인데', 'Josa'), ('에', 'Josa'), ('밑', 'Noun'), ('남', 'Noun'), ('인동', 'Noun'), ('버렸네요', 'Verb'), ('노래', 'Noun'), ('네요', 'Eomi'), ('ㅋ', 'KoreanParticle'), ('버리', 'Unknown'), ('로', 'Josa'), ('뭐', 'Noun'), ('짜증', 'Noun'), ('무슨', 'Noun'), ('도', 'Josa'), ('이', 'Josa'), ('중반', 'Noun'), ('아깝고', 'Adjective'), ('는', 'Josa'), ('슬릴러', 'Noun'), ('하', 'Unknown'), ('가', 'Verb'), ('건', 'Unknown'), ('주인', 'Noun'), ('끝내는', 'Verb'), ('되어', 'Verb'), ('여주인공', 'Noun'), ('시간', 'Noun'), ('영화', 'Noun'), ('나', 'Noun'), ('으로', 'Josa'), ('끝', 'Noun'), ('아깝', 'Unknown'), ('었', 'Unknown'), ('엄청', 'Adverb'), ('첩보원', 'Noun')]"
1502430,"총, 칼 없이도 가능한 전쟁..",1,0,총 칼 없이도 가능한 전쟁,"[('총', 'Noun'), ('전쟁', 'Noun'), ('ᆫ', 'Unknown'), ('가능', 'Noun'), ('가능한', 'Adjective'), ('없이', 'Adverb'), ('하', 'Unknown'), ('없이도', 'Adjective'), ('도', 'Unknown'), ('칼', 'Noun')]"
6654573,난 볼만하던데,1,0,난 볼만하던데,"[('보', 'Verb'), ('만', 'Josa'), ('ᆯ', 'Unknown'), ('ᆫ', 'Unknown'), ('던데', 'Eomi'), ('나', 'Unknown'), ('하', 'Verb'), ('하던데', 'Verb'), ('난', 'Noun'), ('볼', 'Noun')]"
4411138,졸라 참신한 영화였음ㅋㅋ 국물 먹는 컷은 아우 아주그냥;;;;;,1,0,졸라 참신한 영화였음ㅋㅋ 국물 먹는 컷은 아우 아주그냥,"[('였음', 'Verb'), ('참신한', 'Adjective'), ('은', 'Josa'), ('컷', 'Noun'), ('국물', 'Noun'), ('졸라', 'Noun'), ('ᆫ', 'Unknown'), ('참신', 'Unknown'), ('아우', 'Noun'), ('아주', 'Noun'), ('하', 'Unknown'), ('이', 'Unknown'), ('는', 'Unknown'), ('먹는', 'Verb'), ('ㅋㅋ', 'KoreanParticle'), ('음', 'Eomi'), ('먹', 'Verb'), ('영화', 'Noun'), ('었', 'Unknown'), ('그냥', 'Noun')]"
8938121,좋다..너무좋다 불교에대해깊이생각해본다...,1,0,좋다너무좋다 불교에대해깊이생각해본다,"[('보', 'Unknown'), ('깊이', 'Noun'), ('좋다', 'Adjective'), ('해본다', 'Verb'), ('어', 'Unknown'), ('대하', 'Verb'), ('좋', 'Adjective'), ('생각', 'Noun'), ('대해', 'Noun'), ('너무', 'Adverb'), ('불교', 'Noun'), ('에', 'Josa'), ('다', 'Unknown'), ('하', 'Unknown'), ('ᆫ다', 'Eomi')]"
6668779,원년 멤버 모아놓고 참 밋밋한 동창회 웃음도 없고 이건뭐,0,0,원년 멤버 모아놓고 참 밋밋한 동창회 웃음도 없고 이건뭐,"[('동창회', 'Noun'), ('이건', 'Noun'), ('모아놓고', 'Verb'), ('웃음', 'Noun'), ('멤버', 'Noun'), ('없', 'Adjective'), ('어', 'Unknown'), ('모으', 'Verb'), ('고', 'Unknown'), ('이거', 'Unknown'), ('놓', 'Unknown'), ('원년', 'Noun'), ('ᆫ', 'Unknown'), ('뭐', 'Noun'), ('밋밋한', 'Adjective'), ('도', 'Josa'), ('밋밋하', 'Adjective'), ('참', 'Verb'), ('없고', 'Adjective')]"
7080530,1같은 속시원한액션은 없지만 2에는스토리가있다 1에엑션을몰아넣고 2에서설명하는느낌,1,0,같은 속시원한액션은 없지만 에는스토리가있다 에엑션을몰아넣고 에서설명하는느낌,"[('같은', 'Adjective'), ('스토리', 'Noun'), ('은', 'Josa'), ('없지만', 'Adjective'), ('없', 'Adjective'), ('시원', 'Noun'), ('을', 'Josa'), ('있', 'Adjective'), ('고', 'Unknown'), ('넣고', 'Verb'), ('한', 'Josa'), ('몰아', 'Verb'), ('느낌', 'Noun'), ('같', 'Adjective'), ('에', 'Josa'), ('에서', 'Josa'), ('지만', 'Unknown'), ('액션', 'Noun'), ('에엑', 'Noun'), ('ᆫ', 'Unknown'), ('션', 'Noun'), ('엑', 'Exclamation'), ('있다', 'Adjective'), ('시원하', 'Adjective'), ('하', 'Suffix'), ('가', 'Josa'), ('속', 'Modifier'), ('는', 'Josa'), ('몰아넣', 'Verb'), ('에는', 'Josa'), ('설명', 'Noun'), ('다', 'Eomi')]"
5581337,제목 네이밍은 개간지인데 내용은 쥬라기공원 믹스,0,0,제목 네이밍은 개간지인데 내용은 쥬라기공원 믹스,"[('제목', 'Noun'), ('믹스', 'Noun'), ('개', 'Noun'), ('너', 'Unknown'), ('쥬라기공원', 'Noun'), ('밍', 'Noun'), ('은', 'Josa'), ('간지', 'Noun'), ('내용', 'Noun'), ('ᆫ데', 'Unknown'), ('네', 'Determiner'), ('개간지', 'Noun'), ('공원', 'Noun'), ('쥬라기', 'Noun'), ('의', 'Unknown'), ('인데', 'Josa'), ('이', 'Modifier')]"
7017146,뻔할것같지만 뻔하지않은영화,1,0,뻔할것같지만 뻔하지않은영화,"[('지만', 'Unknown'), ('것', 'Unknown'), ('은', 'Unknown'), ('지', 'Unknown'), ('같지만', 'Adjective'), ('않', 'Unknown'), ('뻔할것', 'Adjective'), ('영화', 'Noun'), ('ᆯ', 'Unknown'), ('뻔하지', 'Adjective'), ('않은', 'Verb'), ('같', 'Adjective'), ('뻔하', 'Adjective')]"
5364171,줄리엣 비노쉬란 배우에 대해 다시 생각하게 되었다..,1,0,줄리엣 비노쉬란 배우에 대해 다시 생각하게 되었다,"[('쉬란', 'Verb'), ('배우', 'Noun'), ('비노쉬', 'Noun'), ('어', 'Unknown'), ('대하', 'Verb'), ('비노', 'Noun'), ('게', 'Unknown'), ('줄리엣', 'Noun'), ('되', 'Verb'), ('란', 'Unknown'), ('에', 'Josa'), ('하게', 'Verb'), ('다시', 'Noun'), ('되었다', 'Verb'), ('다', 'Unknown'), ('생각', 'Noun'), ('대해', 'Noun'), ('하', 'Unknown'), ('이', 'Unknown'), ('었', 'Unknown')]"
3677839,볼거리 하나 있었다 담배피는 조니,0,0,볼거리 하나 있었다 담배피는 조니,"[('있', 'Verb'), ('담배', 'Noun'), ('하나', 'Noun'), ('피는', 'Verb'), ('다', 'Eomi'), ('조니', 'Noun'), ('있었다', 'Adjective'), ('볼거리', 'Noun'), ('었', 'Unknown'), ('는', 'Unknown'), ('피', 'Verb')]"
10218206,믿고 보는 스페인 스릴러 영화..강추~,1,0,믿고 보는 스페인 스릴러 영화강추,"[('고', 'Unknown'), ('스페인', 'Noun'), ('강추', 'Noun'), ('믿', 'Unknown'), ('스릴러', 'Noun'), ('영화', 'Noun'), ('보는', 'Verb'), ('믿고', 'Verb'), ('보', 'Verb'), ('는', 'Unknown')]"
5059309,정말 멜로와 액션 연기 모두 최고의영화 내용도 참신하고 오랫만에 재미잇영화봤네요,1,0,정말 멜로와 액션 연기 모두 최고의영화 내용도 참신하고 오랫만에 재미잇영화봤네요,"[('오랫', 'Modifier'), ('참신하', 'Adjective'), ('만', 'Noun'), ('연기', 'Noun'), ('내용', 'Noun'), ('의', 'Josa'), ('봤네요', 'Verb'), ('오랫만', 'Noun'), ('고', 'Unknown'), ('잇', 'Verb'), ('모두', 'Noun'), ('에', 'Josa'), ('와', 'Josa'), ('액션', 'Noun'), ('참신하고', 'Adjective'), ('최고', 'Noun'), ('네요', 'Eomi'), ('정말', 'Noun'), ('도', 'Josa'), ('보', 'Verb'), ('멜로', 'Noun'), ('재미', 'Noun'), ('영화', 'Noun'), ('었', 'Unknown')]"
493092,좋았다,1,0,좋았다,"[('좋', 'Adjective'), ('다', 'Eomi'), ('좋았다', 'Adjective'), ('었', 'Unknown')]"
6156059,강력한 망작의 위력땜에 김태희도 소용없네.. 그냥 한숨만 나온다.어이없다.,0,0,강력한 망작의 위력땜에 김태희도 소용없네 그냥 한숨만 나온다어이없다,"[('만', 'Josa'), ('망작', 'Noun'), ('어이없', 'Adjective'), ('소용없네', 'Adjective'), ('나온다', 'Verb'), ('의', 'Josa'), ('한숨', 'Noun'), ('땜', 'Noun'), ('위력', 'Noun'), ('나오', 'Verb'), ('작', 'Noun'), ('에', 'Josa'), ('ᆫ다', 'Eomi'), ('ᆫ', 'Unknown'), ('강력', 'Unknown'), ('어이없다', 'Adjective'), ('하', 'Unknown'), ('도', 'Josa'), ('강력한', 'Adjective'), ('소용없', 'Adjective'), ('망', 'Noun'), ('네', 'Eomi'), ('김태희', 'Noun'), ('다', 'Eomi'), ('그냥', 'Noun')]"
378151,두 여배우의 팽팽한 대결도 볼만했다.,1,0,두 여배우의 팽팽한 대결도 볼만했다,"[('보', 'Verb'), ('만', 'Josa'), ('두', 'Noun'), ('팽팽', 'Noun'), ('한', 'Josa'), ('대결', 'Noun'), ('ᆫ', 'Unknown'), ('했다', 'Verb'), ('여배우', 'Noun'), ('다', 'Eomi'), ('ᆯ', 'Unknown'), ('하', 'Unknown'), ('었', 'Unknown'), ('도', 'Josa'), ('의', 'Josa'), ('볼', 'Noun')]"
3975805,나도 잃어버린 것을 찾고 싶다,1,0,나도 잃어버린 것을 찾고 싶다,"[('을', 'Josa'), ('것', 'Noun'), ('찾', 'Verb'), ('나도', 'Verb'), ('고', 'Unknown'), ('싶다', 'Verb'), ('ᆫ', 'Unknown'), ('잃어버리', 'Verb'), ('잃어버린', 'Verb'), ('찾고', 'Verb'), ('나', 'Unknown'), ('다', 'Eomi'), ('도', 'Unknown'), ('싶', 'Unknown')]"
10178860,화면 너무 머리아프고... 감독의 연출력최악이라고 생각한다. 먼가 되게 흔들리고 어려운척하면 다 작품성 있을줄아나보다. 영화공부다시해야될듯,0,0,화면 너무 머리아프고 감독의 연출력최악이라고 생각한다 먼가 되게 흔들리고 어려운척하면 다 작품성 있을줄아나보다 영화공부다시해야될듯,"[('시해', 'Noun'), ('알', 'Verb'), ('은', 'Unknown'), ('되게', 'Adverb'), ('듯', 'Unknown'), ('력', 'Suffix'), ('야', 'Josa'), ('화면', 'Noun'), ('먼가', 'Adjective'), ('머리', 'Noun'), ('의', 'Josa'), ('을', 'Unknown'), ('어야', 'Unknown'), ('있', 'Verb'), ('고', 'Unknown'), ('있을줄아나보다', 'Adjective'), ('되', 'Verb'), ('나', 'Unknown'), ('최악', 'Noun'), ('척', 'Noun'), ('보다', 'Adverb'), ('흔들리고', 'Verb'), ('감독', 'Noun'), ('ᆫ다', 'Eomi'), ('어렵', 'Unknown'), ('다시', 'Adverb'), ('아프', 'Adjective'), ('공부', 'Noun'), ('라고', 'Unknown'), ('생각', 'Noun'), ('ᆯ', 'Unknown'), ('너무', 'Adverb'), ('될듯', 'Verb'), ('하', 'Suffix'), ('이', 'Unknown'), ('머', 'Unknown'), ('아프고', 'Adjective'), ('연출', 'Noun'), ('흔들리', 'Verb'), ('작품', 'Noun'), ('줄', 'Unknown'), ('성', 'Suffix'), ('어려운', 'Adjective'), ('ᆫ가', 'Eomi'), ('연출력', 'Noun'), ('이라고', 'Josa'), ('영화', 'Noun'), ('면', 'Josa'), ('다', 'Josa'), ('한다', 'Verb')]"
5519530,legend,1,0,legend,"[('legend', 'Alpha')]"
5333889,아니 어떻게 이게 6점...말도안돼,1,0,아니 어떻게 이게 점말도안돼,"[('안', 'Adverb'), ('게', 'Josa'), ('아니', 'Adjective'), ('어', 'Eomi'), ('돼', 'Verb'), ('되', 'Verb'), ('도안', 'Noun'), ('이', 'Noun'), ('어떻게', 'Adjective'), ('점', 'Adverb'), ('이것', 'Unknown'), ('말', 'Noun'), ('도', 'Unknown'), ('점말', 'Noun')]"
348065,난 일상적인 이런영화가 몸에더 와닫는다..!,1,0,난 일상적인 이런영화가 몸에더 와닫는다,"[('오', 'Verb'), ('어', 'Unknown'), ('몸', 'Noun'), ('닫는다', 'Verb'), ('난', 'Noun'), ('에', 'Josa'), ('적', 'Suffix'), ('와', 'Verb'), ('는다', 'Eomi'), ('ᆫ', 'Unknown'), ('일상', 'Noun'), ('이런', 'Modifier'), ('이', 'Unknown'), ('가', 'Josa'), ('더', 'Noun'), ('인', 'Josa'), ('닫', 'Unknown'), ('영화', 'Noun'), ('나', 'Unknown')]"
325606,꼬마아이가 귀엽다-_-,0,0,꼬마아이가 귀엽다_,"[('귀엽다', 'Adjective'), ('아이', 'Noun'), ('_', 'Punctuation'), ('귀엽', 'Unknown'), ('꼬마', 'Noun'), ('다', 'Eomi'), ('가', 'Josa')]"
10233761,꼭 다시 보고싶은 영화!!,1,0,꼭 다시 보고싶은 영화,"[('고', 'Unknown'), ('은', 'Unknown'), ('다시', 'Noun'), ('보고싶은', 'Verb'), ('영화', 'Noun'), ('싶', 'Unknown'), ('꼭', 'Noun'), ('보', 'Verb')]"
5183786,너무나 재미없소이다.,0,0,너무나 재미없소이다,"[('재미없', 'Adjective'), ('재미없소이다', 'Adjective'), ('소이다', 'Eomi'), ('너무나', 'Adverb')]"
10027235,가슴에 하나씩은 한이 있나????,1,0,가슴에 하나씩은 한이 있나,"[('씩', 'Suffix'), ('있', 'Verb'), ('은', 'Josa'), ('한', 'Determiner'), ('하나', 'Noun'), ('이', 'Noun'), ('나', 'Unknown'), ('있나', 'Adjective'), ('에', 'Josa'), ('가슴', 'Noun')]"
9276703,두 분다 안타깝소이다.,0,0,두 분다 안타깝소이다,"[('분', 'Unknown'), ('두', 'Noun'), ('안타깝소이다', 'Adjective'), ('소이다', 'Eomi'), ('안타깝', 'Unknown'), ('다', 'Adverb'), ('분다', 'Noun')]"
65486,하드디스크 용량이 아까운 영화 -_- 받고 있었던 시간은 더 아까운영화,0,0,하드디스크 용량이 아까운 영화 _ 받고 있었던 시간은 더 아까운영화,"[('용량', 'Noun'), ('은', 'Josa'), ('_', 'Punctuation'), ('받고', 'Verb'), ('받', 'Unknown'), ('있', 'Unknown'), ('하드디스크', 'Noun'), ('고', 'Unknown'), ('있었던', 'Adjective'), ('던', 'Unknown'), ('이', 'Josa'), ('더', 'Noun'), ('아까운', 'Adjective'), ('시간', 'Noun'), ('디스크', 'Noun'), ('영화', 'Noun'), ('아깝', 'Unknown'), ('하드', 'Noun'), ('었', 'Unknown')]"
