id,text,label,is_test,clean_text,tokens
9408352,"네티즌 평균 평점이 7점이네 , 이영화가????",1,0,네티즌 평균 평점이 점이네 이영화가,"[('평점', 'Noun'), ('너', 'Unknown'), ('평균', 'Noun'), ('이', 'Josa'), ('의', 'Unknown'), ('이영화', 'Noun'), ('가', 'Josa'), ('이네', 'Josa'), ('네티즌', 'Noun'), ('영화', 'Noun'), ('점', 'Noun')]"
4844571,정말 재미있어요,1,0,정말 재미있어요,"[('정말', 'Noun'), ('재미있어요', 'Adjective'), ('어요', 'Eomi'), ('재미있', 'Adjective')]"
6904821,재미없다,0,0,재미없다,"[('재미없다', 'Adjective'), ('다', 'Eomi'), ('재미없', 'Adjective')]"
4329384,사랑의 정의는 없다........사랑의 방법도.....,1,0,사랑의 정의는 없다사랑의 방법도,"[('도', 'Josa'), ('다', 'Unknown'), ('정의', 'Noun'), ('는', 'Josa'), ('사랑', 'Noun'), ('방법', 'Noun'), ('의', 'Josa'), ('없', 'Adjective'), ('없다', 'Adjective')]"
8270005,이런 감독만 만났으면 아놀드 형 신세도 오래 안갔을 듯..J카메론과 J맥티어난 감독들이 살렸다,0,0,이런 감독만 만났으면 아놀드 형 신세도 오래 안갔을 듯J카메론과 J맥티어난 감독들이 살렸다,"[('만났으면', 'Verb'), ('었', 'Unknown'), ('이런', 'Adjective'), ('살렸다', 'Verb'), ('만나', 'Verb'), ('형', 'Noun'), ('감독', 'Noun'), ('나', 'Verb'), ('난', 'Josa'), ('들', 'Suffix'), ('아놀드', 'Noun'), ('갔을', 'Verb'), ('J맥티어', 'Noun'), ('ᆫ', 'Unknown'), ('카메론', 'Noun'), ('다', 'Eomi'), ('만', 'Josa'), ('J', 'Alpha'), ('이', 'Josa'), ('티어', 'Noun'), ('을', 'Unknown'), ('듯', 'Noun'), ('으면', 'Unknown'), ('신세', 'Noun'), ('도', 'Josa'), ('살리', 'Verb'), ('맥', 'Noun'), ('과', 'Josa'), ('가', 'Verb'), ('안', 'VerbPrefix'), ('오래', 'Adverb')]"
6078910,진짜 잼있어요~!! 요즘 빠져서 매주 챙겨보고있어요 진짜내용도좋고연기도좋고!,1,0,진짜 잼있어요 요즘 빠져서 매주 챙겨보고있어요 진짜내용도좋고연기도좋고,"[('잼', 'Noun'), ('요즘', 'Noun'), ('어요', 'Eomi'), ('잼있어요', 'Verb'), ('고연', 'Modifier'), ('내용', 'Noun'), ('내', 'Determiner'), ('어서', 'Unknown'), ('빠지', 'Verb'), ('기도', 'Noun'), ('챙기', 'Verb'), ('있', 'Unknown'), ('챙겨', 'Verb'), ('연기', 'Noun'), ('보고있어요', 'Verb'), ('용도', 'Noun'), ('빠져서', 'Verb'), ('보', 'Unknown'), ('고', 'Unknown'), ('매주', 'Adverb'), ('도', 'Unknown'), ('좋', 'Adjective'), ('어', 'Unknown'), ('진짜', 'Noun'), ('좋고', 'Adjective')]"
9666694,인물들간의 갈등과 심리묘사가 멋지다,1,0,인물들간의 갈등과 심리묘사가 멋지다,"[('갈등', 'Noun'), ('다', 'Eomi'), ('심리', 'Noun'), ('멋지다', 'Adjective'), ('간의', 'Noun'), ('과', 'Josa'), ('멋지', 'Adjective'), ('간', 'Unknown'), ('인물', 'Noun'), ('묘사', 'Noun'), ('가', 'Josa'), ('의', 'Unknown'), ('들', 'Suffix')]"
8810982,시작은 엄청 굉장했지만 중반이후로 산으로 가버리는 영화;;;;이건뭐...여주인공이 호텔리어인데 거의 첩보원수준이고...남주인동은 나홀로집에 도둑이 되어버리는;;밑도끝도없이 시간 아깝고 끝내는 짜증나버렸네요;;노래는 무슨 슬릴러 노래에;;ㅋ,0,0,시작은 엄청 굉장했지만 중반이후로 산으로 가버리는 영화이건뭐여주인공이 호텔리어인데 거의 첩보원수준이고남주인동은 나홀로집에 도둑이 되어버리는밑도끝도없이 시간 아깝고 끝내는 짜증나버렸네요노래는 무슨 슬릴러 노래에ㅋ,"[('엄청', 'Adverb'), ('주인', 'Noun'), ('밑', 'Noun'), ('인데', 'Josa'), ('이후', 'Noun'), ('가버리는', 'Verb'), ('첩보원', 'Noun'), ('이건', 'Noun'), ('었', 'Unknown'), ('되어', 'Verb'), ('짜증나', 'Adjective'), ('산', 'Noun'), ('무슨', 'Noun'), ('아깝', 'Unknown'), ('끝내', 'Adverb'), ('끝', 'Noun'), ('나', 'Noun'), ('없이', 'Adverb'), ('버렸네요', 'Verb'), ('이고', 'Josa'), ('동', 'Noun'), ('ᆫ데', 'Unknown'), ('도둑', 'Noun'), ('지만', 'Unknown'), ('굉장했지만', 'Adjective'), ('영화', 'Noun'), ('아깝고', 'Adjective'), ('수준', 'Noun'), ('되', 'Verb'), ('여주인공', 'Noun'), ('버리는', 'Verb'), ('버리', 'Unknown'), ('집', 'Noun'), ('으로', 'Josa'), ('인동', 'Noun'), ('이', 'Josa'), ('로', 'Josa'), ('은', 'Josa'), ('건', 'Unknown'), ('하', 'Unknown'), ('주인공', 'Noun'), ('끝내는', 'Verb'), ('뭐', 'Noun'), ('남주', 'Verb'), ('시작', 'Noun'), ('고', 'Unknown'), ('중반', 'Noun'), ('에', 'Josa'), ('도', 'Josa'), ('짜증', 'Noun'), ('노래', 'Noun'), ('는', 'Josa'), ('어', 'Unknown'), ('슬릴러', 'Noun'), ('가', 'Verb'), ('호텔리어', 'Noun'), ('시간', 'Noun'), ('ㅋ', 'KoreanParticle'), ('남', 'Noun'), ('네요', 'Eomi'), ('홀로', 'Noun'), ('거의', 'Noun'), ('굉장', 'Unknown'), ('여', 'Josa')]"
1502430,"총, 칼 없이도 가능한 전쟁..",1,0,총 칼 없이도 가능한 전쟁,"[('칼', 'Noun'), ('없이', 'Adverb'), ('도', 'Unknown'), ('가능', 'Noun'), ('없이도', 'Adjective'), ('전쟁', 'Noun'), ('총', 'Noun'), ('하', 'Unknown'), ('가능한', 'Adjective'), ('ᆫ', 'Unknown')]"
6654573,난 볼만하던데,1,0,난 볼만하던데,"[('던데', 'Eomi'), ('나', 'Unknown'), ('만', 'Josa'), ('하던데', 'Verb'), ('난', 'Noun'), ('하', 'Verb'), ('볼', 'Noun'), ('보', 'Verb'), ('ᆯ', 'Unknown'), ('ᆫ', 'Unknown')]"
4411138,졸라 참신한 영화였음ㅋㅋ 국물 먹는 컷은 아우 아주그냥;;;;;,1,0,졸라 참신한 영화였음ㅋㅋ 국물 먹는 컷은 아우 아주그냥,"[('국물', 'Noun'), ('졸라', 'Noun'), ('먹는', 'Verb'), ('음', 'Eomi'), ('었', 'Unknown'), ('아주', 'Noun'), ('참신', 'Unknown'), ('영화', 'Noun'), ('먹', 'Verb'), ('그냥', 'Noun'), ('였음', 'Verb'), ('ᆫ', 'Unknown'), ('이', 'Unknown'), ('은', 'Josa'), ('하', 'Unknown'), ('ㅋㅋ', 'KoreanParticle'), ('참신한', 'Adjective'), ('는', 'Unknown'), ('아우', 'Noun'), ('컷', 'Noun')]"
8938121,좋다..너무좋다 불교에대해깊이생각해본다...,1,0,좋다너무좋다 불교에대해깊이생각해본다,"[('ᆫ다', 'Eomi'), ('다', 'Unknown'), ('좋', 'Adjective'), ('불교', 'Noun'), ('좋다', 'Adjective'), ('생각', 'Noun'), ('어', 'Unknown'), ('대해', 'Noun'), ('하', 'Unknown'), ('보', 'Unknown'), ('대하', 'Verb'), ('해본다', 'Verb'), ('깊이', 'Noun'), ('너무', 'Adverb'), ('에', 'Josa')]"
6668779,원년 멤버 모아놓고 참 밋밋한 동창회 웃음도 없고 이건뭐,0,0,원년 멤버 모아놓고 참 밋밋한 동창회 웃음도 없고 이건뭐,"[('없고', 'Adjective'), ('동창회', 'Noun'), ('모아놓고', 'Verb'), ('원년', 'Noun'), ('이건', 'Noun'), ('놓', 'Unknown'), ('밋밋하', 'Adjective'), ('웃음', 'Noun'), ('없', 'Adjective'), ('이거', 'Unknown'), ('밋밋한', 'Adjective'), ('ᆫ', 'Unknown'), ('모으', 'Verb'), ('멤버', 'Noun'), ('뭐', 'Noun'), ('고', 'Unknown'), ('도', 'Josa'), ('어', 'Unknown'), ('참', 'Verb')]"
7080530,1같은 속시원한액션은 없지만 2에는스토리가있다 1에엑션을몰아넣고 2에서설명하는느낌,1,0,같은 속시원한액션은 없지만 에는스토리가있다 에엑션을몰아넣고 에서설명하는느낌,"[('있다', 'Adjective'), ('에서', 'Josa'), ('설명', 'Noun'), ('한', 'Josa'), ('같은', 'Adjective'), ('지만', 'Unknown'), ('시원', 'Noun'), ('없지만', 'Adjective'), ('엑', 'Exclamation'), ('없', 'Adjective'), ('몰아넣', 'Verb'), ('있', 'Adjective'), ('스토리', 'Noun'), ('ᆫ', 'Unknown'), ('다', 'Eomi'), ('같', 'Adjective'), ('은', 'Josa'), ('하', 'Suffix'), ('을', 'Josa'), ('넣고', 'Verb'), ('고', 'Unknown'), ('션', 'Noun'), ('에', 'Josa'), ('몰아', 'Verb'), ('는', 'Josa'), ('속', 'Modifier'), ('가', 'Josa'), ('시원하', 'Adjective'), ('느낌', 'Noun'), ('액션', 'Noun'), ('에는', 'Josa'), ('에엑', 'Noun')]"
5581337,제목 네이밍은 개간지인데 내용은 쥬라기공원 믹스,0,0,제목 네이밍은 개간지인데 내용은 쥬라기공원 믹스,"[('간지', 'Noun'), ('내용', 'Noun'), ('너', 'Unknown'), ('네', 'Determiner'), ('이', 'Modifier'), ('인데', 'Josa'), ('개간지', 'Noun'), ('제목', 'Noun'), ('은', 'Josa'), ('의', 'Unknown'), ('ᆫ데', 'Unknown'), ('공원', 'Noun'), ('쥬라기공원', 'Noun'), ('믹스', 'Noun'), ('밍', 'Noun'), ('개', 'Noun'), ('쥬라기', 'Noun')]"
7017146,뻔할것같지만 뻔하지않은영화,1,0,뻔할것같지만 뻔하지않은영화,"[('뻔하지', 'Adjective'), ('뻔하', 'Adjective'), ('뻔할것', 'Adjective'), ('같', 'Adjective'), ('않은', 'Verb'), ('지', 'Unknown'), ('지만', 'Unknown'), ('은', 'Unknown'), ('않', 'Unknown'), ('영화', 'Noun'), ('것', 'Unknown'), ('ᆯ', 'Unknown'), ('같지만', 'Adjective')]"
5364171,줄리엣 비노쉬란 배우에 대해 다시 생각하게 되었다..,1,0,줄리엣 비노쉬란 배우에 대해 다시 생각하게 되었다,"[('었', 'Unknown'), ('줄리엣', 'Noun'), ('되었다', 'Verb'), ('게', 'Unknown'), ('대해', 'Noun'), ('되', 'Verb'), ('다', 'Unknown'), ('생각', 'Noun'), ('이', 'Unknown'), ('하', 'Unknown'), ('하게', 'Verb'), ('쉬란', 'Verb'), ('에', 'Josa'), ('어', 'Unknown'), ('비노쉬', 'Noun'), ('배우', 'Noun'), ('다시', 'Noun'), ('비노', 'Noun'), ('란', 'Unknown'), ('대하', 'Verb')]"
3677839,볼거리 하나 있었다 담배피는 조니,0,0,볼거리 하나 있었다 담배피는 조니,"[('다', 'Eomi'), ('는', 'Unknown'), ('있었다', 'Adjective'), ('담배', 'Noun'), ('조니', 'Noun'), ('었', 'Unknown'), ('피는', 'Verb'), ('볼거리', 'Noun'), ('있', 'Verb'), ('피', 'Verb'), ('하나', 'Noun')]"
10218206,믿고 보는 스페인 스릴러 영화..강추~,1,0,믿고 보는 스페인 스릴러 영화강추,"[('스릴러', 'Noun'), ('보는', 'Verb'), ('는', 'Unknown'), ('스페인', 'Noun'), ('믿고', 'Verb'), ('영화', 'Noun'), ('보', 'Verb'), ('믿', 'Unknown'), ('강추', 'Noun'), ('고', 'Unknown')]"
5059309,정말 멜로와 액션 연기 모두 최고의영화 내용도 참신하고 오랫만에 재미잇영화봤네요,1,0,정말 멜로와 액션 연기 모두 최고의영화 내용도 참신하고 오랫만에 재미잇영화봤네요,"[('와', 'Josa'), ('었', 'Unknown'), ('참신하', 'Adjective'), ('모두', 'Noun'), ('내용', 'Noun'), ('최고', 'Noun'), ('영화', 'Noun'), ('오랫만', 'Noun'), ('참신하고', 'Adjective'), ('재미', 'Noun'), ('연기', 'Noun'), ('만', 'Noun'), ('봤네요', 'Verb'), ('보', 'Verb'), ('잇', 'Verb'), ('고', 'Unknown'), ('에', 'Josa'), ('도', 'Josa'), ('의', 'Josa'), ('멜로', 'Noun'), ('액션', 'Noun'), ('네요', 'Eomi'), ('정말', 'Noun'), ('오랫', 'Modifier')]"
493092,좋았다,1,0,좋았다,"[('좋았다', 'Adjective'), ('다', 'Eomi'), ('좋', 'Adjective'), ('었', 'Unknown')]"
6156059,강력한 망작의 위력땜에 김태희도 소용없네.. 그냥 한숨만 나온다.어이없다.,0,0,강력한 망작의 위력땜에 김태희도 소용없네 그냥 한숨만 나온다어이없다,"[('어이없', 'Adjective'), ('나오', 'Verb'), ('땜', 'Noun'), ('ᆫ다', 'Eomi'), ('망작', 'Noun'), ('강력한', 'Adjective'), ('네', 'Eomi'), ('나온다', 'Verb'), ('그냥', 'Noun'), ('김태희', 'Noun'), ('ᆫ', 'Unknown'), ('소용없', 'Adjective'), ('다', 'Eomi'), ('만', 'Josa'), ('소용없네', 'Adjective'), ('작', 'Noun'), ('강력', 'Unknown'), ('하', 'Unknown'), ('위력', 'Noun'), ('망', 'Noun'), ('한숨', 'Noun'), ('에', 'Josa'), ('도', 'Josa'), ('의', 'Josa'), ('어이없다', 'Adjective')]"
378151,두 여배우의 팽팽한 대결도 볼만했다.,1,0,두 여배우의 팽팽한 대결도 볼만했다,"[('도', 'Josa'), ('대결', 'Noun'), ('다', 'Eomi'), ('만', 'Josa'), ('의', 'Josa'), ('팽팽', 'Noun'), ('여배우', 'Noun'), ('하', 'Unknown'), ('었', 'Unknown'), ('볼', 'Noun'), ('두', 'Noun'), ('보', 'Verb'), ('ᆯ', 'Unknown'), ('했다', 'Verb'), ('한', 'Josa'), ('ᆫ', 'Unknown')]"
3975805,나도 잃어버린 것을 찾고 싶다,1,0,나도 잃어버린 것을 찾고 싶다,"[('도', 'Unknown'), ('찾고', 'Verb'), ('나', 'Unknown'), ('다', 'Eomi'), ('잃어버리', 'Verb'), ('을', 'Josa'), ('나도', 'Verb'), ('찾', 'Verb'), ('잃어버린', 'Verb'), ('싶', 'Unknown'), ('것', 'Noun'), ('고', 'Unknown'), ('ᆫ', 'Unknown'), ('싶다', 'Verb')]"
10178860,화면 너무 머리아프고... 감독의 연출력최악이라고 생각한다. 먼가 되게 흔들리고 어려운척하면 다 작품성 있을줄아나보다. 영화공부다시해야될듯,0,0,화면 너무 머리아프고 감독의 연출력최악이라고 생각한다 먼가 되게 흔들리고 어려운척하면 다 작품성 있을줄아나보다 영화공부다시해야될듯,"[('되게', 'Adverb'), ('연출력', 'Noun'), ('화면', 'Noun'), ('아프', 'Adjective'), ('이라고', 'Josa'), ('흔들리고', 'Verb'), ('어야', 'Unknown'), ('될듯', 'Verb'), ('머', 'Unknown'), ('감독', 'Noun'), ('ᆫ다', 'Eomi'), ('줄', 'Unknown'), ('나', 'Unknown'), ('있을줄아나보다', 'Adjective'), ('어려운', 'Adjective'), ('작품', 'Noun'), ('공부', 'Noun'), ('시해', 'Noun'), ('야', 'Josa'), ('영화', 'Noun'), ('면', 'Josa'), ('어렵', 'Unknown'), ('되', 'Verb'), ('있', 'Verb'), ('ᆯ', 'Unknown'), ('라고', 'Unknown'), ('다', 'Josa'), ('알', 'Verb'), ('생각', 'Noun'), ('이', 'Unknown'), ('ᆫ가', 'Eomi'), ('은', 'Unknown'), ('최악', 'Noun'), ('하', 'Suffix'), ('흔들리', 'Verb'), ('을', 'Unknown'), ('척', 'Noun'), ('듯', 'Unknown'), ('한다', 'Verb'), ('력', 'Suffix'), ('보다', 'Adverb'), ('고', 'Unknown'), ('아프고', 'Adjective'), ('의', 'Josa'), ('연출', 'Noun'), ('다시', 'Adverb'), ('성', 'Suffix'), ('먼가', 'Adjective'), ('머리', 'Noun'), ('너무', 'Adverb')]"
5519530,legend,1,0,legend,"[('legend', 'Alpha')]"
5333889,아니 어떻게 이게 6점...말도안돼,1,0,아니 어떻게 이게 점말도안돼,"[('도', 'Unknown'), ('도안', 'Noun'), ('이것', 'Unknown'), ('어', 'Eomi'), ('아니', 'Adjective'), ('이', 'Noun'), ('게', 'Josa'), ('말', 'Noun'), ('안', 'Adverb'), ('어떻게', 'Adjective'), ('점말', 'Noun'), ('되', 'Verb'), ('점', 'Adverb'), ('돼', 'Verb')]"
348065,난 일상적인 이런영화가 몸에더 와닫는다..!,1,0,난 일상적인 이런영화가 몸에더 와닫는다,"[('와', 'Verb'), ('이런', 'Modifier'), ('인', 'Josa'), ('오', 'Verb'), ('나', 'Unknown'), ('는다', 'Eomi'), ('난', 'Noun'), ('적', 'Suffix'), ('닫는다', 'Verb'), ('일상', 'Noun'), ('영화', 'Noun'), ('ᆫ', 'Unknown'), ('이', 'Unknown'), ('더', 'Noun'), ('몸', 'Noun'), ('에', 'Josa'), ('어', 'Unknown'), ('닫', 'Unknown'), ('가', 'Josa')]"
325606,꼬마아이가 귀엽다-_-,0,0,꼬마아이가 귀엽다_,"[('다', 'Eomi'), ('귀엽', 'Unknown'), ('가', 'Josa'), ('_', 'Punctuation'), ('귀엽다', 'Adjective'), ('꼬마', 'Noun'), ('아이', 'Noun')]"
10233761,꼭 다시 보고싶은 영화!!,1,0,꼭 다시 보고싶은 영화,"[('꼭', 'Noun'), ('보고싶은', 'Verb'), ('은', 'Unknown'), ('다시', 'Noun'), ('영화', 'Noun'), ('보', 'Verb'), ('싶', 'Unknown'), ('고', 'Unknown')]"
5183786,너무나 재미없소이다.,0,0,너무나 재미없소이다,"[('재미없소이다', 'Adjective'), ('너무나', 'Adverb'), ('재미없', 'Adjective'), ('소이다', 'Eomi')]"
10027235,가슴에 하나씩은 한이 있나????,1,0,가슴에 하나씩은 한이 있나,"[('있나', 'Adjective'), ('나', 'Unknown'), ('이', 'Noun'), ('은', 'Josa'), ('가슴', 'Noun'), ('씩', 'Suffix'), ('있', 'Verb'), ('한', 'Determiner'), ('하나', 'Noun'), ('에', 'Josa')]"
9276703,두 분다 안타깝소이다.,0,0,두 분다 안타깝소이다,"[('분다', 'Noun'), ('다', 'Adverb'), ('소이다', 'Eomi'), ('안타깝', 'Unknown'), ('안타깝소이다', 'Adjective'), ('두', 'Noun'), ('분', 'Unknown')]"
65486,하드디스크 용량이 아까운 영화 -_- 받고 있었던 시간은 더 아까운영화,0,0,하드디스크 용량이 아까운 영화 _ 받고 있었던 시간은 더 아까운영화,"[('었', 'Unknown'), ('아깝', 'Unknown'), ('있었던', 'Adjective'), ('영화', 'Noun'), ('_', 'Punctuation'), ('있', 'Unknown'), ('하드', 'Noun'), ('받고', 'Verb'), ('하드디스크', 'Noun'), ('던', 'Unknown'), ('이', 'Josa'), ('받', 'Unknown'), ('은', 'Josa'), ('더', 'Noun'), ('아까운', 'Adjective'), ('디스크', 'Noun'), ('고', 'Unknown'), ('용량', 'Noun'), ('시간', 'Noun')]"
